epoch	time	lr	loss	acc	val_loss	val_acc
1	252.33093007747084	0.1	1.7067416064391037	50.77780357734604	1.0881473364395322	49.338900503053715
2	252.32417523954064	0.1	0.7375430340539393	51.381472022289294	6.444146875714625	47.181628421685225
3	252.3103848155588	0.1	0.71382498402094	49.59368470286947	1.1853815841442525	46.764091867328766
4	252.91897038556635	0.1	0.7078798234753357	49.98839099495212	4.18615076400044	50.80027837627201
5	253.7941791927442	0.1	0.703858682457189	50.05804504472473	1.354679361182779	52.05288797695768
6	253.2838516253978	0.1	0.6983783397731024	51.66008823200808	0.9380447710232347	49.19972166089275
7	253.64478766638786	0.1	0.6958532865069044	53.14604132807058	1.6581977819019336	51.009046640840765
8	253.27024468965828	0.1	0.6947643014403211	53.35500348447397	2.168544720176532	49.89561587169756
9	253.89608372934163	0.1	0.6893250555014538	54.7945205497166	1.3713389401976732	51.844119723007424
10	252.82292257621884	0.1	0.6784938162022742	57.464592523798466	1.5950906361319077	53.027139903939926
11	253.33450902346522	0.1	0.657730957444317	60.924077087359834	0.9445307715202921	54.76687544024314
12	253.3645366569981	0.1	0.6373306763457234	64.40677966101696	0.901363679287578	49.4780793478693
13	253.6118969200179	0.1	0.5909964162981757	70.44346412816346	0.9765983161282523	53.44467642776819
14	253.12846090644598	0.1	0.5640120465046351	71.76689110927082	2.5032072234833995	51.078636056612
15	252.89181653317064	0.1	0.48240667905391216	76.85163687198268	2.641929592950193	50.591510119667134
16	253.7070483341813	0.1	0.40916901059485045	81.35593220693262	1.2815202026626014	52.052887970321116
17	252.7394412169233	0.1	0.336891178232848	85.58161133393517	2.3613074079684773	50.24356302090129
18	253.3597670365125	0.1	0.25717036231975143	89.71441838866961	1.9697642928623207	51.56576201346655
19	253.7286688555032	0.1	0.21732022109373778	90.80566519796363	1.4491663049639474	49.47807936379706
20	253.41287717875093	0.1	0.20623436601305328	92.1987462270722	2.507523597904436	51.844119699115794
21	253.15837336983532	0.1	0.1541597655063332	94.21871372184816	3.4101967959248034	49.26931107002741
22	253.3244106452912	0.1	0.13636776427810807	94.86881820469686	2.202751894003829	46.69450245155754
23	253.39028273895383	0.1	0.2661439797732409	88.69282563269097	3.0225511798447178	46.3465553421732
24	253.2739380421117	0.1	0.12659246763220955	95.0313443231948	3.7181691323707065	51.07863604997543
25	252.92865725886077	0.1	0.09084829142814949	96.77269561533754	1.7657122867092458	51.49617261362308
26	253.3176401015371	0.1	0.13609968588389293	94.24193174257228	2.7295175117175448	53.16631873813701
27	253.26690265536308	0.1	0.10154148376483443	96.51729742634288	3.4857133272711236	51.07863606324856
28	253.35716808214784	0.1	0.06074197767144543	97.81750638849752	10.317396665001048	49.13013222919376
29	252.61125465109944	0.1	0.21493081016055607	90.80566519973503	3.2307198426751684	50.93945724497923
30	253.03767992556095	0.1	0.08181358969679337	97.00487578715087	2.9947893161614405	51.009046654113895
31	253.24368511978537	0.1	0.049158222373077674	98.28186672858138	3.913946044552882	51.35699376615287
32	253.92455190513283	0.1	0.041765503036102616	98.44439284885071	4.519914178443436	50.869867809298306
33	253.95529728382826	0.1	0.029965163924078178	99.14093336429069	4.525774504794955	51.704940867573335
34	253.56726877391338	0.1	0.03546130945004344	98.88553517529603	5.222001103286371	48.434238014407015
35	253.22638637945056	0.1	0.03128477961446857	98.88553517529603	5.036477256501476	48.50382742752362
36	253.3003269713372	0.1	0.02437296745011426	99.18736939865336	5.892791217453545	49.617258192684886
37	253.66314453817904	0.1	0.020020382737017353	99.41954957046669	4.855845357447593	51.98329858109614
38	253.6904729520902	0.1	0.009292312785516019	99.67494775946135	6.832770195949716	50.24356298771847
39	252.84628321509808	0.1	0.03372417258529893	98.86231716165749	2.9551233807287036	49.4780793372508
40	253.2934693749994	0.1	0.02921206556175822	98.97840724579275	3.598285349193512	49.060542813422536
41	253.02024819795042	0.1	0.1476158073026231	94.82238216856281	2.502116257147235	50.869867811952936
42	253.39989704824984	0.1	0.03885207659594536	98.5140469003947	4.7065067410717925	50.10438416281257
43	253.17511346936226	0.1	0.03073650837940989	99.14093336429069	4.341712804660253	50.5915100957755
44	253.80501399375498	0.1	0.02406978409971747	99.07127931628948	9.205073298890307	52.54001392319373
45	253.5593381114304	0.1	0.03409352066871464	98.95518922684003	5.333295262847082	52.67919278128245
46	253.79592957813293	0.1	0.02036821723870349	99.34989551892268	6.046065123112731	51.009046643495395
47	252.85774665884674	0.1	0.025992639551368643	99.09449732992802	6.0355924776882945	47.66875437853978
48	254.0892002042383	0.1	0.008669736208482826	99.67494775946135	5.044894835977149	50.313152430035956
49	254.01027451921254	0.1	0.007806185429683549	99.79103784536801	6.449099473681148	53.3054975829526
50	253.61090581398457	0.1	0.008880496239590207	99.74460181454813	7.645913365323592	51.77453030325426
